team_name,team_acronym,match_numbers,champion_kills_per_game,first_baron_rate,winning_rate,net_building_destroyed_per_game,epic_monster_killed_per_game,vision_scores_per_game,team_capital_letter,team_combat_capacity,reference_label,league,region,Rank,champion_kills_rank,first_baron_rank,winning_rate_rank,building_destroyed_rank,epic_monster_killed_rank,vision_score_rank
CTBC Flying Oyster,CFO,72,13.67,0.56,0.6,2,4.74,171.76,C,437.81,CTBC Flying Oyster,Worlds,INTERNATIONAL,36,48.95539243,56,60,69.48974224,81.09756098,75.02059771
Team Flash,TF,70,12.26,0.4,0.4,-1.66,3.87,169.9,T,431.9,Team Flash,VCS,VIETNAM,37,40.99378882,40,40,50.23671752,63.41463415,73.62744364
KaBuM! Academy,KBM,53,16.68,0.62,0.57,1.94,4.7,198.58,K,430.62,KaBuM! Academy,CBLOL Academy,BRAZIL,38,65.95143986,62,57,69.17411888,80.28455285,95.1089806
LOUD,LLL,60,14.95,0.63,0.7,3.1,4.72,158.52,L,426.36,LOUD,Worlds,INTERNATIONAL,39,56.18294749,63,70,75.27617044,80.69105691,65.10373755
Fukuoka SoftBank HAWKS gaming,SHG,75,13.53,0.57,0.65,3.13,4.45,150.69,F,425.32,Fukuoka SoftBank HAWKS gaming,LJL,JAPAN,40,48.1648786,57,65,75.43398211,75.20325203,59.23900831
FENNEL,FL,74,13.45,0.57,0.51,0.07,3.38,141.04,F,419.72,FENNEL,LJL,JAPAN,41,47.71315641,57,51,59.33719095,53.45528455,52.01108531
Saigon Buffalo Esports,SGB,77,13.38,0.47,0.52,0.06,3.96,163.09,S,411.49,Saigon Buffalo Esports,Worlds,INTERNATIONAL,42,47.31789949,47,52,59.28458706,65.24390244,68.52670212
Cloud9,C9,69,14.25,0.55,0.7,3.2,4.64,158.13,C,409.96,Cloud9,Worlds,INTERNATIONAL,43,52.23037832,55,70,75.80220936,79.06504065,64.8116246
Team Secret,TS,72,12.83,0.46,0.44,-0.61,3.53,156.08,T,409.52,Team Secret,VCS,VIETNAM,44,44.21230943,46,44,55.76012625,56.50406504,63.27615909
Bilibili Gaming Pingan Bank,BLG,74,16.72,0.61,0.69,3.59,4.45,164.3,B,409.2,Bilibili Gaming Pingan Bank,MSI,INTERNATIONAL,45,66.17730096,61,69,77.85376118,75.20325203,69.43300127
The Chiefs,CHF,69,17.88,0.54,0.58,1.36,4.28,135.03,T,408.14,The Chiefs,Worlds,INTERNATIONAL,46,72.72727273,54,58,66.12309311,71.74796748,47.50954985
Frank Esports,FAK,70,13.44,0.66,0.59,1.87,4.44,164.37,F,408.13,Frank Esports,PCS,"HONG KONG, MACAU, TAIWAN",47,47.65669113,66,59,68.80589164,75,69.4854318
CERBERUS ESPORTS,CES,84,13.88,0.54,0.48,-0.57,4.04,152.23,C,407.33,CERBERUS ESPORTS,VCS,VIETNAM,48,50.14116318,54,48,55.97054182,66.8699187,60.39247996
Gen.G Global Academy,GEN,91,11.95,0.42,0.37,-2.21,3.6,158.27,G,405.95,Gen.G Global Academy,LCK Challengers,KOREA,49,39.24336533,42,37,47.34350342,57.92682927,64.91648566
Sengoku Gaming,SG,73,14.32,0.64,0.67,3.71,4.48,135.14,S,398.46,Sengoku Gaming,LJL,JAPAN,50,52.62563523,64,67,78.48500789,75.81300813,47.59194068
Movistar R7,R7,68,16.49,0.59,0.65,2.41,4.31,142.91,M,398.27,Movistar R7,Worlds,INTERNATIONAL,51,64.87859966,59,65,71.64650184,72.35772358,53.41172946
TSM,TSM,46,11.72,0.41,0.43,-2.33,3.63,146.59,T,396.97,TSM,Worlds,INTERNATIONAL,52,37.94466403,41,43,46.71225671,58.53658537,56.1680773
PSG Talon,PSG,65,15.6,0.6,0.75,4.69,5.05,166.74,P,394.73,PSG Talon,Worlds,INTERNATIONAL,53,59.85319029,60,75,83.64018937,87.39837398,71.26057973
Los Heretics,HRTS,63,15.62,0.52,0.59,2.05,4.94,166.44,L,392.63,Los Heretics,SuperLiga,EMEA,54,59.96612084,52,59,69.7527617,85.16260163,71.03587746
INTZ,ITZ,47,14.72,0.51,0.47,0.3,4.26,158.3,I,388.2,INTZ,Worlds,INTERNATIONAL,55,54.88424619,51,47,60.54708048,71.34146341,64.93895588
Liiv SANDBOX Youth,LSB,87,11.93,0.33,0.33,-3.18,3.32,157.3,L,386.59,Liiv SANDBOX Youth,LCK Challengers,KOREA,56,39.13043478,33,33,42.24092583,52.23577236,64.18994832
DetonatioN FocusMe,DFM,69,16.41,0.7,0.75,4.91,4.43,142.67,D,385.83,DetonatioN FocusMe,Worlds,INTERNATIONAL,57,64.42687747,70,75,84.79747501,74.79674797,53.23196764
Team Fish Taco,TACO,68,14.74,0.38,0.4,-2.16,3.57,121.5,T,384.24,Team Fish Taco,LCS Challengers Qualifiers,NORTH AMERICA,58,54.99717674,38,40,47.60652288,57.31707317,37.37547749
Macko Esports,MCK,63,17.48,0.68,0.79,5.6,5.06,133.52,M,381.73,Macko Esports,PG Nationals,EMEA,59,70.46866177,68,79,88.42714361,87.60162602,46.37854842
WLGaming Esports,WLG,68,17.4,0.56,0.65,2.07,4.41,133.56,W,379.18,WLGaming Esports,Greek Legends League,EMEA,60,70.01693958,56,65,69.85796949,74.3902439,46.40850873
FURIA,FUR,47,12.55,0.47,0.49,-0.6,4.51,181.55,F,372.78,FURIA,CBLOL,BRAZIL,61,42.63128176,47,49,55.81273014,76.42276423,82.35338177
Diamant Esports,DIA,63,14.13,0.67,0.62,2.41,4.98,137.27,D,370.41,Diamant Esports,Esports Balkan League,EMEA,62,51.55279503,67,62,71.64650184,85.97560976,49.18732679
Los Grandes,LOS,48,13.19,0.44,0.5,-0.83,4.17,157.48,L,370.06,Los Grandes,CBLOL,BRAZIL,63,46.24505929,44,50,54.60284061,69.51219512,64.32476968
Vivo Keyd Stars,VKS,45,14.73,0.47,0.42,-0.62,4.18,156.96,V,369.75,Vivo Keyd Stars,CBLOL,BRAZIL,64,54.94071146,47,42,55.70752236,69.71544715,63.93528575
Disguised,DSG,50,14.74,0.62,0.66,3.14,4.7,150.06,D,367.45,Disguised,LCS Challengers,NORTH AMERICA,65,54.99717674,62,66,75.48658601,80.28455285,58.76713355
Orbit Anonymo,OAE,63,16.98,0.57,0.63,1.6,4.32,118.08,O,367.03,Orbit Anonymo,Ultraliga,EMEA,66,67.64539808,57,63,67.38558653,72.56097561,34.81387162
DSYRE,DSYR,63,16.43,0.57,0.6,2.43,4.16,137.29,D,365.94,DSYRE,PG Nationals,EMEA,67,64.53980802,57,60,71.75170963,69.30894309,49.20230694
paiN Academy,PNG,43,13.14,0.35,0.51,0.28,3.86,160.58,P,365.81,paiN Academy,CBLOL Academy,BRAZIL,68,45.96273292,35,51,60.4418727,63.21138211,66.64669313
Six Karma,6K,60,15.08,0.57,0.58,2,4.78,156.42,S,365.23,Six Karma,LLA,LATIN AMERICA,69,56.91699605,57,58,69.48974224,81.91056911,63.53082166
Beyond Gaming,BYG,62,14.34,0.53,0.65,3.31,4.26,174.26,B,363.77,Beyond Gaming,Worlds,INTERNATIONAL,70,52.73856578,53,65,76.38085218,71.34146341,76.89311662
Team Bliss,TB,61,16.46,0.51,0.57,1.66,4.54,140.38,T,363.47,Team Bliss,PCS,"HONG KONG, MACAU, TAIWAN",71,64.70920384,51,57,67.70120989,77.03252033,51.51674032
KDF Challengers,KDF,84,10.67,0.27,0.27,-3.43,3.6,138.19,K,359.09,KDF Challengers,LCK Challengers,KOREA,72,32.01581028,27,27,40.92582851,57.92682927,49.87641375
FUT ESPORTS,FUT,63,15.81,0.51,0.59,1.41,4.14,140.17,F,357.31,FUT ESPORTS,EMEA Masters,EMEA,73,61.03896104,51,59,66.38611257,68.90243902,51.35944873
Beijing JDG Intel Esports Club,JDG,64,15.69,0.55,0.78,4.52,4.08,155.25,B,355.9,Beijing JDG Intel Esports Club,Worlds,INTERNATIONAL,74,60.36137775,55,78,82.7459232,67.68292683,62.65448281
Supernova,SN,64,14.05,0.45,0.42,-1.55,3.75,119.31,S,355.05,Supernova,LCS Challengers Qualifiers,NORTH AMERICA,75,51.10107284,45,42,50.81536034,60.97560976,35.73515093
eSuba,ESB,63,15.73,0.56,0.52,1.32,4.21,128.79,E,354.97,eSuba,Hitpoint Masters,EMEA,76,60.58723885,56,52,65.91267754,70.32520325,42.83574264
BRO Challengers,BRO,82,11.15,0.41,0.33,-3.04,3.43,143.6,B,354.23,BRO Challengers,LCK Challengers,KOREA,77,34.72614342,41,33,42.97738033,54.47154472,53.92854468
KRC Genk Esports,GENK,63,15.44,0.62,0.59,3.13,4.59,133.83,K,353.68,KRC Genk Esports,Elite Series,EMEA,78,58.94974591,62,59,75.43398211,78.04878049,46.61074077
Team BDS,BDS,59,13.8,0.56,0.56,0.1,4.47,163.41,T,353.19,Team BDS,LEC,EMEA,79,49.68944099,56,56,59.49500263,75.6097561,68.76638454
GTZ Esports,GTZ,64,17.69,0.75,0.75,4.91,4.67,114.67,G,351.24,GTZ Esports,Liga Portuguesa,EMEA,80,71.65443252,75,75,84.79747501,79.67479675,32.25975582
Estral Esports,EST,58,14.12,0.57,0.62,2.22,4.47,155.22,E,346.45,Estral Esports,LLA,LATIN AMERICA,81,51.49632976,57,62,70.64702788,75.6097561,62.63201258
SHANGHAI EDWARD GAMING HYCAN,EDG,62,12.31,0.47,0.47,-0.11,3.76,160.37,S,343.88,SHANGHAI EDWARD GAMING HYCAN,Worlds,INTERNATIONAL,82,41.27611519,47,47,58.39032088,61.17886179,66.48940154
Deep Cross Gaming,DCG,56,13.45,0.57,0.52,1.41,4.25,169.54,D,339.71,Deep Cross Gaming,PCS,"HONG KONG, MACAU, TAIWAN",83,47.71315641,57,52,66.38611257,71.13821138,73.35780091
Zero Tenacity,Z10,59,17.97,0.71,0.71,4.12,4.44,130.22,Z,339.02,Zero Tenacity,Esports Balkan League,EMEA,84,73.23546019,71,71,80.64176749,75,43.90682346
paiN Gaming,PNG,62,13.94,0.56,0.63,2.11,4.5,189.89,P,337.49,paiN Gaming,MSI,INTERNATIONAL,85,50.47995483,56,63,70.06838506,76.2195122,88.60010486
White Dragons,WD,62,12.95,0.45,0.48,-0.21,4.16,132.15,W,336.95,White Dragons,Liga Portuguesa,EMEA,86,44.88989272,45,48,57.86428196,69.30894309,45.35240806
BK ROG Esports,BKR,57,15.33,0.68,0.54,2.16,4.35,141.81,B,335.07,BK ROG Esports,La Ligue Fran?aise,EMEA,87,58.32862789,68,54,70.33140452,73.17073171,52.58782114
Team Liquid Honda,TL,57,12.93,0.53,0.51,1.3,4.56,157.84,T,334.63,Team Liquid Honda,Worlds,INTERNATIONAL,88,44.77696217,53,51,65.80746975,77.43902439,64.5944124
FLUXO,FX,44,13.77,0.48,0.52,0.93,4.02,159.75,F,334.21,FLUXO,CBLOL,BRAZIL,89,49.52004517,48,52,63.86112572,66.46341463,66.02501685
Wap Esports,WAP,61,15.43,0.57,0.64,1.79,4.33,127.33,W,328.73,Wap Esports,South Regional League,LATIN AMERICA SOUTH,90,58.89328063,57,64,68.38506049,72.76422764,41.7421916
Alior Bank Team,AB,62,13.85,0.37,0.48,-0.02,3.6,134.73,A,324.45,Alior Bank Team,Ultraliga,EMEA,91,49.97176736,37,48,58.86375592,57.92682927,47.28484758
Entropiq,EIQ,57,16.44,0.61,0.74,4.39,4.32,139.21,E,322.99,Entropiq,Hitpoint Masters,EMEA,92,64.59627329,61,74,82.06207259,72.56097561,50.64040147
Partizan Esports,PAR,59,14.88,0.51,0.66,1.78,4.14,144.08,P,321.78,Partizan Esports,Esports Balkan League,EMEA,93,55.78769057,51,66,68.3324566,68.90243902,54.28806831
Vivo Keyd Stars Academy,VKS,61,15.75,0.54,0.64,2.38,4.59,149.39,V,319.74,Vivo Keyd Stars Academy,CBLOL Academy,BRAZIL,94,60.7001694,54,64,71.48869016,78.04878049,58.26529848
Aegis,AEG,62,14.32,0.52,0.5,-0.06,4.15,134.77,A,318.89,Aegis,La Ligue Fran?aise,EMEA,95,52.62563523,52,50,58.65334035,69.10569106,47.31480788
AXIZ,AXZ,65,11.74,0.37,0.35,-3.03,3.54,143.89,A,312.44,AXIZ,LJL,JAPAN,96,38.05759458,37,35,43.02998422,56.70731707,54.14575687
Fuego,FUE,55,18,0.69,0.76,6.13,4.87,122.87,F,312.31,Fuego,North Regional League,LATIN AMERICA NORTH,97,73.40485601,69,76,91.21514992,83.7398374,38.40161786
TOP ESPORTS,TES,56,13.38,0.5,0.57,0.59,4.02,155.48,T,311.24,TOP ESPORTS,Worlds,INTERNATIONAL,98,47.31789949,50,57,62.07259337,66.46341463,62.82675455
Berlin International Gaming,BIG,54,15.22,0.5,0.56,0.89,4.35,140.87,B,310.22,Berlin International Gaming,Prime League,EMEA,99,57.70750988,50,56,63.65071015,73.17073171,51.88375403
Isurus,ISG,54,13.94,0.48,0.52,-0.11,3.74,150.22,I,309.46,Isurus,Worlds,INTERNATIONAL,100,50.47995483,48,52,58.39032088,60.77235772,58.88697476
Fnatic,FNC,51,13.82,0.47,0.49,-0.45,3.73,148.04,F,309.06,Fnatic,Worlds,INTERNATIONAL,101,49.80237154,47,49,56.60178853,60.56910569,57.25413827
Burning Core,BC,60,11.97,0.4,0.42,-1.37,3.28,132.87,B,307.72,Burning Core,LJL,JAPAN,102,39.35629588,40,42,51.76223041,51.42276423,45.89169351
Suzhou LNG Esports,LNG,64,14.59,0.62,0.64,2.03,4.06,152.53,S,307.3,Suzhou LNG Esports,Worlds,INTERNATIONAL,103,54.15019763,62,64,69.64755392,67.27642276,60.61718223
Primate,PMT,53,15.53,0.68,0.7,4.3,4.77,139.7,P,301.15,Primate,South Regional League,LATIN AMERICA SOUTH,104,59.45793337,68,70,81.58863756,81.70731707,51.00741517
Finetwork KOI,FNK,48,13,0.54,0.44,-1,4.02,160.6,F,298.24,Finetwork KOI,SuperLiga,EMEA,105,45.17221909,54,44,53.70857443,66.46341463,66.66167328
EXCEL,XL,51,13.04,0.43,0.37,-2.27,4.02,158.69,E,297.61,EXCEL,LEC,EMEA,106,45.39808018,43,37,47.02788006,66.46341463,65.23106883
WeiboGaming FAW AUDI,WBG,57,13.49,0.58,0.63,2.56,3.96,159.81,W,297.5,WeiboGaming FAW AUDI,Worlds,INTERNATIONAL,107,47.9390175,58,63,72.43556023,65.24390244,66.06995731
Liberty,LBR,36,10.28,0.33,0.19,-4.58,3.42,160.92,L,296.8,Liberty,CBLOL,BRAZIL,108,29.8136646,33,19,34.87638085,54.26829268,66.9013557
100 Thieves,100,51,11.31,0.47,0.43,-1.69,4,145.73,#,295.78,100 Thieves,Worlds,INTERNATIONAL,109,35.6295878,47,43,50.07890584,66.05691057,55.52393079
Evil Geniuses LG,EG,53,12.68,0.58,0.51,0.94,4.13,150.25,E,295.4,Evil Geniuses LG,Worlds,INTERNATIONAL,110,43.36533032,58,51,63.91372962,68.69918699,58.90944499
LDLC OL,LDLC,54,13.15,0.56,0.56,0.76,3.96,148.31,L,295.06,LDLC OL,La Ligue Fran?aise,EMEA,111,46.01919819,56,56,62.96685955,65.24390244,57.45637031
NRG,NRG,38,15.29,0.58,0.55,0.89,4.5,205.11,N,294.88,NRG,LCS,NORTH AMERICA,112,58.1027668,58,55,63.65071015,76.2195122,100
MGN Box Esports,MBE,60,10.55,0.27,0.18,-5.52,2.8,141.85,M,294.72,MGN Box Esports,VCS,VIETNAM,113,31.33822699,27,18,29.93161494,41.66666667,52.61778144
INFINITY,INF,53,13.98,0.53,0.53,1.57,3.85,156.72,I,291.63,INFINITY,Worlds,INTERNATIONAL,114,50.70581592,53,53,67.22777486,63.00813008,63.75552393
Bisons,BSO,52,16.29,0.56,0.54,-0.63,3.65,136.94,B,291.16,Bisons,SuperLiga,EMEA,115,63.74929418,56,54,55.65491846,58.94308943,48.9401543
SK Gaming,SK,52,12.37,0.52,0.44,-1.1,3.75,157.46,S,290.82,SK Gaming,LEC,EMEA,116,41.61490683,52,44,53.18253551,60.97560976,64.30978953
Papara SuperMassive ,SUP,52,14.52,0.42,0.5,-0.33,4.17,154.63,P,288.63,Papara SuperMassive ,EMEA Masters,EMEA,117,53.75494071,42,50,57.23303524,69.51219512,62.19009812
Waia Snikt,WS,52,17.33,0.54,0.6,3.17,4.31,142.37,W,282.09,Waia Snikt,North Regional League,LATIN AMERICA NORTH,118,69.62168267,54,60,75.64439769,72.35772358,53.00726537
Nord Esports,NORD,56,16.71,0.54,0.59,2.2,3.96,124.52,N,278.78,Nord Esports,NLC,EMEA,119,66.12083569,54,59,70.54182009,65.24390244,39.63748034
Descuydado Aucas Esports,DSC,51,12.69,0.49,0.59,0.43,3.73,125.88,D,277.99,Descuydado Aucas Esports,North Regional League,LATIN AMERICA NORTH,120,43.4217956,49,59,61.23093109,60.56910569,40.65613063
Verdant,VER,54,14.65,0.61,0.56,1.69,4.5,136,V,277.94,Verdant,NLC,EMEA,121,54.48898927,61,56,67.85902157,76.2195122,48.23608718
Peek Gaming,PK,57,14.6,0.4,0.51,-0.51,4.21,130,P,277.42,Peek Gaming,North Regional League,LATIN AMERICA NORTH,122,54.2066629,40,51,56.28616518,70.32520325,43.74204179
Dignitas,DIG,44,10.59,0.25,0.32,-3.7,2.95,154.55,D,275.62,Dignitas,LCS,NORTH AMERICA,123,31.56408809,25,32,39.50552341,44.71544715,62.13017751
NASR ESPORTS,NASR,48,14.46,0.5,0.48,-0.94,4,156.12,N,274.55,NASR ESPORTS,EMEA Masters,EMEA,124,53.41614907,50,48,54.02419779,66.05691057,63.30611939
Cloud9 Challengers,C9,48,16.19,0.77,0.75,6.06,4.98,141.92,C,273.98,Cloud9 Challengers,LCS Challengers,NORTH AMERICA,125,63.18464145,77,75,90.84692267,85.97560976,52.67021197
FlyQuest,FLY,48,12.83,0.52,0.52,0.65,4.27,155.06,F,269.8,FlyQuest,Worlds,INTERNATIONAL,126,44.21230943,52,52,62.38821673,71.54471545,62.51217137
Karmine Corp,KC,50,15.44,0.5,0.62,1.9,4.28,133.18,K,269.56,Karmine Corp,La Ligue Fran?aise,EMEA,127,58.94974591,50,62,68.96370331,71.74796748,46.12388585
Crest Gaming Act,CGA,53,10.25,0.3,0.32,-4.21,3.38,137.32,C,267.31,Crest Gaming Act,LJL,JAPAN,128,29.64426877,30,32,36.82272488,53.45528455,49.22477717
Eintracht Spandau,EINS,46,13.17,0.59,0.59,2.33,4.54,150.13,E,266.97,Eintracht Spandau,Prime League,EMEA,129,46.13212874,59,59,71.2256707,77.03252033,58.81956408
Team Heretics,TH,43,14.63,0.42,0.44,-0.79,4.53,158.58,T,266.86,Team Heretics,LEC,EMEA,130,54.37605872,42,44,54.81325618,76.82926829,65.148678
Team Ambition,TA,46,16.43,0.52,0.57,1.28,3.85,116.78,T,266.02,Team Ambition,LCS Challengers Qualifiers,NORTH AMERICA,131,64.53980802,52,57,65.70226197,63.00813008,33.84016179
Mousesports,MOUZ,48,13.9,0.6,0.48,0.19,4.4,129.56,M,265.78,Mousesports,Prime League,EMEA,132,50.25409373,60,48,59.96843766,74.18699187,43.41247847
Los Grandes Academy,LOS,51,13.73,0.47,0.45,-1.47,3.63,164.65,L,265.16,Los Grandes Academy,CBLOL Academy,BRAZIL,133,49.29418408,47,45,51.23619148,58.53658537,69.69515392
Globant Emerald Team,GET,43,13.74,0.49,0.47,-0.16,4.14,155.07,G,264.8,Globant Emerald Team,South Regional League,LATIN AMERICA SOUTH,134,49.35064935,49,47,58.12730142,68.90243902,62.51966145
Cyber Wolves Esports,CWE,48,15.75,0.54,0.58,2.12,4.54,124.65,C,263.89,Cyber Wolves Esports,Esports Balkan League,EMEA,135,60.7001694,54,58,70.12098895,77.03252033,39.73485132
SBTC ESPORTS,SE,56,13.89,0.41,0.54,0.61,3.39,148.86,S,263.88,SBTC ESPORTS,VCS,VIETNAM,136,50.19762846,41,54,62.17780116,53.65853659,57.86832447
INTZ Academy,ITZ,51,12.71,0.47,0.49,0.43,3.96,141,I,263.09,INTZ Academy,CBLOL Academy,BRAZIL,137,43.53472614,47,49,61.23093109,65.24390244,51.98112501
Team 7AM,7AM,54,16.76,0.56,0.59,2.44,3.87,114.04,T,259.41,Team 7AM,Elite Series,EMEA,138,66.40316206,56,59,71.80431352,63.41463415,31.78788106
RED Academy,RED,46,14.13,0.57,0.46,0.04,4.28,162.39,R,258.57,RED Academy,CBLOL Academy,BRAZIL,139,51.55279503,57,46,59.17937927,71.74796748,68.00239682
Spectacled Bears,SB,47,14.13,0.47,0.49,-0.64,3.81,129.79,S,257.85,Spectacled Bears,South Regional League,LATIN AMERICA SOUTH,140,51.55279503,47,49,55.60231457,62.19512195,43.58475021
