team_name,team_acronym,match_numbers,champion_kills_per_game,first_baron_rate,winning_rate,net_building_destroyed_per_game,epic_monster_killed_per_game,vision_scores_per_game,team_capital_letter,team_combat_capacity,reference_label,league,region,Rank
DK Challengers,DK,127,48.22134387351778,61.0,66.0,72.5933719095213,71.7479674796748,59.613512096472164,D,549.3,DK Challengers,LCK Challengers,KOREA,13
FlyQuest Challengers,FLY,92,61.885940146809716,57.99999999999999,62.0,73.85586533403472,66.66666666666667,45.44977904276833,F,531.2,FlyQuest Challengers,LCS Challengers,NORTH AMERICA,14
DRX Challengers,DRX,116,46.52738565782044,55.00000000000001,62.0,73.4876380852183,72.15447154471545,66.2347389708636,D,521.94,DRX Challengers,LCK Challengers,KOREA,15
Cincinnati Fear,FEAR,97,60.079051383399204,52.0,59.0,66.75433982114677,66.46341463414633,33.27840611190173,C,515.96,Cincinnati Fear,LCS Challengers,NORTH AMERICA,16
Team GO,GO,88,59.28853754940712,55.00000000000001,65.0,68.22724881641241,70.73170731707317,58.75964347239907,T,512.4,Team GO,La Ligue Française,EMEA,17
G2 Esports,G2,82,71.82382834556746,62.0,71.0,80.22093634928984,78.86178861788618,54.68504231892742,G,492.72,G2 Esports,Worlds,INTERNATIONAL,18
Golden Guardians,GG,83,50.42348955392433,56.99999999999999,56.99999999999999,67.64860599684377,67.27642276422763,61.49352108456294,G,491.04,Golden Guardians,MSI,INTERNATIONAL,19
HLE Challengers,HLE,104,50.87521174477696,57.99999999999999,57.99999999999999,64.86059968437665,77.03252032520325,62.44476069208298,H,485.39,HLE Challengers,LCK Challengers,KOREA,20
Movistar Riders,MRS,81,71.5415019762846,59.0,63.0,74.69752761704366,76.42276422764228,44.206426484907496,M,485.34,Movistar Riders,SuperLiga,EMEA,21
TEAM WHALES,TW,83,55.39243365330322,59.0,59.0,67.70120988953182,78.2520325203252,69.82248520710058,T,477.02,TEAM WHALES,VCS,VIETNAM,22
Unicorns of Love Sexy Edition,USE,86,58.04630152456238,60.0,70.0,72.80378748027353,69.51219512195121,52.632761590892066,U,476.93,Unicorns of Love Sexy Edition,Prime League,EMEA,23
T1 Esports Academy,T1,103,42.574816487859955,44.0,46.0,55.707522356654394,69.91869918699189,65.9426260205228,T,466.9,T1 Esports Academy,LCK Challengers,KOREA,24
NONGSHIM ESPORTS ACADEMY,NS,105,43.76058723884811,56.00000000000001,61.0,66.91215149921094,66.66666666666667,58.15294734476818,N,462.11,NONGSHIM ESPORTS ACADEMY,LCK Challengers,KOREA,25
AOE Gold,AOE,83,49.2377188029362,42.0,43.0,51.76223040504997,63.21138211382114,42.7233915062542,A,459.0,AOE Gold,LCS Challengers Qualifiers,NORTH AMERICA,26
Anorthosis Famagusta Esports,ANO,80,61.82947487295313,59.0,66.0,75.80220936349289,68.29268292682927,52.73762264998876,A,458.84,Anorthosis Famagusta Esports,Greek Legends League,EMEA,27
kt Challengers,KT,101,44.72049689440993,53.0,59.0,67.01735928458706,69.10569105691057,62.27997902778818,K,454.69,kt Challengers,LCK Challengers,KOREA,28
MAD Lions,MAD,81,52.23037831733484,51.0,51.0,61.7043661230931,63.00813008130082,50.40071904726236,M,450.24,MAD Lions,Worlds,INTERNATIONAL,29
Maryville University,MU,77,65.04799548277809,57.99999999999999,53.0,65.4392425039453,67.6829268292683,51.64407160512322,M,449.63,Maryville University,College Championship,NORTH AMERICA,30
SK Gaming Prime,SKP,74,64.25748164878598,64.0,69.0,79.22146238821672,83.53658536585367,59.523631188675,S,445.46,SK Gaming Prime,Prime League,EMEA,31
RED Kalunga,RED,57,55.84415584415584,56.00000000000001,57.99999999999999,63.492898474487106,81.70731707317073,75.56737323046963,R,444.87,RED Kalunga,Worlds,INTERNATIONAL,32
DenizBank İstanbul Wildcats,IW,72,73.63071710897798,75.0,82.0,90.84692267227774,85.56910569105692,64.04014680548272,D,444.8,DenizBank İstanbul Wildcats,EMEA Masters,EMEA,33
Wildcard,WC,84,57.02992659514399,56.00000000000001,55.00000000000001,58.07469752761705,69.91869918699189,47.47209946820462,W,438.39,Wildcard,LCS Challengers,NORTH AMERICA,34
Evil Geniuses Challengers,EG,88,42.80067758328628,44.0,42.0,50.973172014729094,53.65853658536586,47.94397423413977,E,438.29,Evil Geniuses Challengers,LCS Challengers,NORTH AMERICA,35
CTBC Flying Oyster,CFO,72,48.9553924336533,56.00000000000001,60.0,69.48974224092582,81.09756097560977,75.02059770803685,C,437.81,CTBC Flying Oyster,Worlds,INTERNATIONAL,36
Team Flash,TF,70,40.99378881987577,40.0,40.0,50.23671751709627,63.41463414634146,73.62744363718073,T,431.9,Team Flash,VCS,VIETNAM,37
KaBuM! Academy,KBM,53,65.95143986448335,62.0,56.99999999999999,69.17411888479748,80.28455284552845,95.10898060070406,K,430.62,KaBuM! Academy,CBLOL Academy,BRAZIL,38
LOUD,LLL,60,56.18294748729531,63.0,70.0,75.2761704366123,80.6910569105691,65.10373754774923,L,426.36,LOUD,Worlds,INTERNATIONAL,39
Fukuoka SoftBank HAWKS gaming,SHG,75,48.1648785996612,56.99999999999999,65.0,75.43398211467648,75.20325203252033,59.239008313983966,F,425.32,Fukuoka SoftBank HAWKS gaming,LJL,JAPAN,40
FENNEL,FL,74,47.71315640880858,56.99999999999999,51.0,59.337190952130456,53.45528455284553,52.011085311961644,F,419.72,FENNEL,LJL,JAPAN,41
Saigon Buffalo Esports,SGB,77,47.31789949181254,47.0,52.0,59.28458705944241,65.2439024390244,68.52670211969141,S,411.49,Saigon Buffalo Esports,Worlds,INTERNATIONAL,42
Cloud9,C9,69,52.23037831733484,55.00000000000001,70.0,75.80220936349289,79.0650406504065,64.81162459740843,C,409.96,Cloud9,Worlds,INTERNATIONAL,43
Team Secret,TS,72,44.21230942970073,46.0,44.0,55.760126249342456,56.50406504065041,63.27615908920681,T,409.52,Team Secret,VCS,VIETNAM,44
Bilibili Gaming Pingan Bank,BLG,74,66.17730095990964,61.0,69.0,77.85376117832719,75.20325203252033,69.43300127331287,B,409.2,Bilibili Gaming Pingan Bank,MSI,INTERNATIONAL,45
The Chiefs,CHF,69,72.72727272727272,54.0,57.99999999999999,66.12309310889005,71.7479674796748,47.509549846453446,T,408.14,The Chiefs,Worlds,INTERNATIONAL,46
Frank Esports,FAK,70,47.656691134952,66.0,59.0,68.80589163598107,75.00000000000001,69.48543180286121,F,408.13,Frank Esports,PCS,"HONG KONG, MACAU, TAIWAN",47
CERBERUS ESPORTS,CES,84,50.14116318464145,54.0,48.0,55.97054182009469,66.869918699187,60.39247996404763,C,407.33,CERBERUS ESPORTS,VCS,VIETNAM,48
Gen.G Global Academy,GEN,91,39.24336533032184,42.0,37.0,47.34350341925302,57.92682926829269,64.91648565650513,G,405.95,Gen.G Global Academy,LCK Challengers,KOREA,49
Sengoku Gaming,SG,73,52.62563523433088,64.0,67.0,78.4850078905839,75.8130081300813,47.59194067860084,S,398.46,Sengoku Gaming,LJL,JAPAN,50
Movistar R7,R7,68,64.87859966120834,59.0,65.0,71.64650184113624,72.35772357723576,53.411729458467526,M,398.27,Movistar R7,Worlds,INTERNATIONAL,51
TSM,TSM,46,37.944664031620555,41.0,43.0,46.71225670699632,58.536585365853654,56.16807729758071,T,396.97,TSM,Worlds,INTERNATIONAL,52
PSG Talon,PSG,65,59.85319028797289,60.0,75.0,83.64018937401369,87.39837398373983,71.26057973185529,P,394.73,PSG Talon,Worlds,INTERNATIONAL,53
Los Heretics,HRTS,63,59.96612083568604,52.0,59.0,69.75276170436612,85.16260162601627,71.03587746236236,L,392.63,Los Heretics,SuperLiga,EMEA,54
INTZ,ITZ,47,54.88424618859401,51.0,47.0,60.54708048395582,71.34146341463415,64.93895588345443,I,388.2,INTZ,Worlds,INTERNATIONAL,55
Liiv SANDBOX Youth,LSB,87,39.13043478260869,33.0,33.0,42.24092582851131,52.235772357723576,64.18994831847802,L,386.59,Liiv SANDBOX Youth,LCK Challengers,KOREA,56
DetonatioN FocusMe,DFM,69,64.42687747035572,70.0,75.0,84.79747501315097,74.79674796747967,53.23196764287318,D,385.83,DetonatioN FocusMe,Worlds,INTERNATIONAL,57
Team Fish Taco,TACO,68,54.997176736307175,38.0,40.0,47.60652288269332,57.3170731707317,37.37547749232267,T,384.24,Team Fish Taco,LCS Challengers Qualifiers,NORTH AMERICA,58
Macko Esports,MCK,63,70.4686617730096,68.0,79.0,88.42714360862705,87.60162601626016,46.37854842333908,M,381.73,Macko Esports,PG Nationals,EMEA,59
WLGaming Esports,WLG,68,70.01693958215697,56.00000000000001,65.0,69.85796948974225,74.39024390243902,46.40850872593813,W,379.18,WLGaming Esports,Greek Legends League,EMEA,60
FURIA,FUR,47,42.631281761716544,47.0,49.0,55.81273014203051,76.42276422764228,82.35338176915586,F,372.78,FURIA,CBLOL,BRAZIL,61
Diamant Esports,DIA,63,51.5527950310559,67.0,62.0,71.64650184113624,85.97560975609757,49.187326792000604,D,370.41,Diamant Esports,Esports Balkan League,EMEA,62
Los Grandes,LOS,48,46.24505928853754,44.0,50.0,54.60284061020515,69.51219512195121,64.32476968017376,L,370.06,Los Grandes,CBLOL,BRAZIL,63
Vivo Keyd Stars,VKS,45,54.9407114624506,47.0,42.0,55.707522356654394,69.71544715447155,63.935285746386036,V,369.75,Vivo Keyd Stars,CBLOL,BRAZIL,64
Disguised,DSG,50,54.997176736307175,62.0,66.0,75.48658600736454,80.28455284552845,58.76713354804883,D,367.45,Disguised,LCS Challengers,NORTH AMERICA,65
Orbit Anonymo,OAE,63,67.64539808018068,56.99999999999999,63.0,67.38558653340347,72.56097560975611,34.813871620103356,O,367.03,Orbit Anonymo,Ultraliga,EMEA,66
DSYRE,DSYR,63,64.53980801806888,56.99999999999999,60.0,71.75170962651237,69.3089430894309,49.202306943300115,D,365.94,DSYRE,PG Nationals,EMEA,67
paiN Academy,PNG,43,45.96273291925466,35.0,51.0,60.441872698579694,63.21138211382114,66.64669313160063,P,365.81,paiN Academy,CBLOL Academy,BRAZIL,68
Six Karma,6K,60,56.91699604743082,56.99999999999999,57.99999999999999,69.48974224092582,81.91056910569107,63.530821661298766,S,365.23,Six Karma,LLA,LATIN AMERICA,69
Beyond Gaming,BYG,62,52.73856578204404,53.0,65.0,76.38085218306155,71.34146341463415,76.89311662047785,B,363.77,Beyond Gaming,Worlds,INTERNATIONAL,70
Team Bliss,TB,61,64.70920383963863,51.0,56.99999999999999,67.70120988953182,77.03252032520325,51.516740319077215,T,363.47,Team Bliss,PCS,"HONG KONG, MACAU, TAIWAN",71
KDF Challengers,KDF,84,32.015810276679844,27.0,27.0,40.925828511309845,57.92682926829269,49.876413751778884,K,359.09,KDF Challengers,LCK Challengers,KOREA,72
FUT ESPORTS,FUT,63,61.038961038961034,51.0,59.0,66.38611257233035,68.90243902439023,51.35944873043216,F,357.31,FUT ESPORTS,EMEA Masters,EMEA,73
Beijing JDG Intel Esports Club,JDG,64,60.3613777526821,55.00000000000001,78.0,82.74592319831667,67.6829268292683,62.65448281027638,B,355.9,Beijing JDG Intel Esports Club,Worlds,INTERNATIONAL,74
Supernova,SN,64,51.10107284020328,45.0,42.0,50.8153603366649,60.97560975609756,35.73515092502434,S,355.05,Supernova,LCS Challengers Qualifiers,NORTH AMERICA,75
eSuba,ESB,63,60.58723884810841,56.00000000000001,52.0,65.91267753813781,70.32520325203252,42.83574264100067,E,354.97,eSuba,Hitpoint Masters,EMEA,76
BRO Challengers,BRO,82,34.7261434217956,41.0,33.0,42.977380326144136,54.47154471544716,53.928544678301236,B,354.23,BRO Challengers,LCK Challengers,KOREA,77
KRC Genk Esports,GENK,63,58.94974590626764,62.0,59.0,75.43398211467648,78.04878048780488,46.61074076848177,K,353.68,KRC Genk Esports,Elite Series,EMEA,78
Team BDS,BDS,59,49.68944099378882,56.00000000000001,56.00000000000001,59.49500263019463,75.60975609756098,68.76638454048386,T,353.19,Team BDS,LEC,EMEA,79
GTZ Esports,GTZ,64,71.65443252399774,75.0,75.0,84.79747501315097,79.67479674796748,32.25975582353382,G,351.24,GTZ Esports,Liga Portuguesa,EMEA,80
Estral Esports,EST,58,51.49632975719931,56.99999999999999,62.0,70.64702788006313,75.60975609756098,62.63201258332709,E,346.45,Estral Esports,LLA,LATIN AMERICA,81
SHANGHAI EDWARD GAMING HYCAN,EDG,62,41.276115189158666,47.0,47.0,58.390320883745396,61.17886178861788,66.48940154295559,S,343.88,SHANGHAI EDWARD GAMING HYCAN,Worlds,INTERNATIONAL,82
Deep Cross Gaming,DCG,56,47.71315640880858,56.99999999999999,52.0,66.38611257233035,71.13821138211382,73.35780091378922,D,339.71,Deep Cross Gaming,PCS,"HONG KONG, MACAU, TAIWAN",83
Zero Tenacity,Z10,59,73.23546019198191,71.0,71.0,80.64176749079432,75.00000000000001,43.90682345891693,Z,339.02,Zero Tenacity,Esports Balkan League,EMEA,84
paiN Gaming,PNG,62,50.4799548277809,56.00000000000001,63.0,70.06838506049448,76.21951219512195,88.60010486105908,P,337.49,paiN Gaming,MSI,INTERNATIONAL,85
White Dragons,WD,62,44.88989271597967,45.0,48.0,57.86428195686481,69.3089430894309,45.352408059321405,W,336.95,White Dragons,Liga Portuguesa,EMEA,86
BK ROG Esports,BKR,57,58.32862789384529,68.0,54.0,70.33140452393476,73.17073170731707,52.58782113699348,B,335.07,BK ROG Esports,La Ligue Française,EMEA,87
Team Liquid Honda,TL,57,44.77696216826651,53.0,51.0,65.8074697527617,77.43902439024389,64.59441240356527,T,334.63,Team Liquid Honda,Worlds,INTERNATIONAL,88
FLUXO,FX,44,49.52004517221908,48.0,52.0,63.86112572330352,66.46341463414633,66.0250168526702,F,334.21,FLUXO,CBLOL,BRAZIL,89
Wap Esports,WAP,61,58.89328063241106,56.99999999999999,64.0,68.38506049447659,72.76422764227642,41.74219159613512,W,328.73,Wap Esports,South Regional League,LATIN AMERICA SOUTH,90
Alior Bank Team,AB,62,49.971767363071706,37.0,48.0,58.86375591793793,57.92682926829269,47.284847576960516,A,324.45,Alior Bank Team,Ultraliga,EMEA,91
Entropiq,EIQ,57,64.59627329192547,61.0,74.0,82.06207259337191,72.56097560975611,50.64040146805483,E,322.99,Entropiq,Hitpoint Masters,EMEA,92
Partizan Esports,PAR,59,55.78769057029926,51.0,66.0,68.33245660178852,68.90243902439023,54.28806830948994,P,321.78,Partizan Esports,Esports Balkan League,EMEA,93
Vivo Keyd Stars Academy,VKS,61,60.70016939582157,54.0,64.0,71.48869016307206,78.04878048780488,58.26529847951463,V,319.74,Vivo Keyd Stars Academy,CBLOL Academy,BRAZIL,94
Aegis,AEG,62,52.62563523433088,52.0,50.0,58.65334034718569,69.10569105691057,47.31480787955959,A,318.89,Aegis,La Ligue Française,EMEA,95
AXIZ,AXZ,65,38.05759457933371,37.0,35.0,43.0299842188322,56.707317073170735,54.14575687214439,A,312.44,AXIZ,LJL,JAPAN,96
Fuego,FUE,55,73.40485601355167,69.0,76.0,91.21514992109415,83.73983739837398,38.40161785634035,F,312.31,Fuego,North Regional League,LATIN AMERICA NORTH,97
TOP ESPORTS,TES,56,47.31789949181254,50.0,56.99999999999999,62.07259337190953,66.46341463414633,62.82675455022094,T,311.24,TOP ESPORTS,Worlds,INTERNATIONAL,98
Berlin International Gaming,BIG,54,57.70750988142292,50.0,56.00000000000001,63.65071015255129,73.17073170731707,51.883754025915664,B,310.22,Berlin International Gaming,Prime League,EMEA,99
Isurus,ISG,54,50.4799548277809,48.0,52.0,58.390320883745396,60.772357723577244,58.88697475844506,I,309.46,Isurus,Worlds,INTERNATIONAL,100
Fnatic,FNC,51,49.80237154150198,47.0,49.0,56.60178853235139,60.56910569105691,57.25413826679648,F,309.06,Fnatic,Worlds,INTERNATIONAL,101
Burning Core,BC,60,39.356295878035006,40.0,42.0,51.76223040504997,51.42276422764227,45.89169350610442,B,307.72,Burning Core,LJL,JAPAN,102
Suzhou LNG Esports,LNG,64,54.1501976284585,62.0,64.0,69.64755391899,67.27642276422763,60.617182233540554,S,307.3,Suzhou LNG Esports,Worlds,INTERNATIONAL,103
Primate,PMT,53,59.457933370976846,68.0,70.0,81.58863755917938,81.70731707317073,51.007415174893254,P,301.15,Primate,South Regional League,LATIN AMERICA SOUTH,104
Finetwork KOI,FNK,48,45.17221908526256,54.0,44.0,53.70857443450815,66.46341463414633,66.66167328290015,F,298.24,Finetwork KOI,SuperLiga,EMEA,105
EXCEL,XL,51,45.39808018068887,43.0,37.0,47.02788006312467,66.46341463414633,65.23106883379522,E,297.61,EXCEL,LEC,EMEA,106
WeiboGaming FAW AUDI,WBG,57,47.93901750423489,57.99999999999999,63.0,72.43556023145713,65.2439024390244,66.0699573065688,W,297.5,WeiboGaming FAW AUDI,Worlds,INTERNATIONAL,107
Liberty,LBR,36,29.813664596273288,33.0,19.0,34.87638085218306,54.268292682926834,66.90135570369259,L,296.8,Liberty,CBLOL,BRAZIL,108
100 Thieves,100,51,35.629587803500854,47.0,43.0,50.078905839032096,66.05691056910568,55.523930791700984,#,295.78,100 Thieves,Worlds,INTERNATIONAL,109
Evil Geniuses LG,EG,53,43.365330321852056,57.99999999999999,51.0,63.91372961599158,68.69918699186992,58.909444985394344,E,295.4,Evil Geniuses LG,Worlds,INTERNATIONAL,110
LDLC OL,LDLC,54,46.01919819311124,56.00000000000001,56.00000000000001,62.966859547606525,65.2439024390244,57.45637030934012,L,295.06,LDLC OL,La Ligue Française,EMEA,111
NRG,NRG,38,58.10276679841897,57.99999999999999,55.00000000000001,63.65071015255129,76.21951219512195,100.0,N,294.88,NRG,LCS,NORTH AMERICA,112
MGN Box Esports,MBE,60,31.33822699040091,27.0,18.0,29.93161493950553,41.666666666666664,52.617781439592534,M,294.72,MGN Box Esports,VCS,VIETNAM,113
INFINITY,INF,53,50.70581592320723,53.0,53.0,67.22777485533929,63.00813008130082,63.75552393079169,I,291.63,INFINITY,Worlds,INTERNATIONAL,114
Bisons,BSO,52,63.74929418407679,56.00000000000001,54.0,55.65491846396633,58.94308943089431,48.94015429555838,B,291.16,Bisons,SuperLiga,EMEA,115
SK Gaming,SK,52,41.61490683229813,52.0,44.0,53.18253550762757,60.97560975609756,64.30978952887423,S,290.82,SK Gaming,LEC,EMEA,116
Papara SuperMassive ,SUP,52,53.75494071146245,42.0,50.0,57.2330352446081,69.51219512195121,62.190098119991,P,288.63,Papara SuperMassive ,EMEA Masters,EMEA,117
Waia Snikt,WS,52,69.6216826651609,54.0,60.0,75.64439768542871,72.35772357723576,53.00726537338028,W,282.09,Waia Snikt,North Regional League,LATIN AMERICA NORTH,118
Nord Esports,NORD,56,66.12083568605308,54.0,59.0,70.541820094687,65.2439024390244,39.63748033855142,N,278.78,Nord Esports,NLC,EMEA,119
Descuydado Aucas Esports,DSC,51,43.42179559570864,49.0,59.0,61.230931088900576,60.56910569105691,40.65613062691933,D,277.99,Descuydado Aucas Esports,North Regional League,LATIN AMERICA NORTH,120
Verdant,VER,54,54.488989271597966,61.0,56.00000000000001,67.859021567596,76.21951219512195,48.23608718448056,V,277.94,Verdant,NLC,EMEA,121
Peek Gaming,PK,57,54.206662902315074,40.0,51.0,56.286165176223044,70.32520325203252,43.742041794622125,P,277.42,Peek Gaming,North Regional League,LATIN AMERICA NORTH,122
Dignitas,DIG,44,31.564088085827212,25.0,32.0,39.505523408732245,44.71544715447155,62.130177514792905,D,275.62,Dignitas,LCS,NORTH AMERICA,123
NASR ESPORTS,NASR,48,53.41614906832298,50.0,48.0,54.02419779063651,66.05691056910568,63.30611939180586,N,274.55,NASR ESPORTS,EMEA Masters,EMEA,124
Cloud9 Challengers,C9,48,63.18464144551101,77.0,75.0,90.84692267227774,85.97560975609757,52.67021196914088,C,273.98,Cloud9 Challengers,LCS Challengers,NORTH AMERICA,125
FlyQuest,FLY,48,44.21230942970073,52.0,52.0,62.38821672803787,71.54471544715446,62.51217137293086,F,269.8,FlyQuest,Worlds,INTERNATIONAL,126
Karmine Corp,KC,50,58.94974590626764,50.0,62.0,68.96370331404525,71.7479674796748,46.123885851247096,K,269.56,Karmine Corp,La Ligue Française,EMEA,127
Crest Gaming Act,CGA,53,29.64426877470356,30.0,32.0,36.82272488164124,53.45528455284553,49.22477717024941,C,267.31,Crest Gaming Act,LJL,JAPAN,128
Eintracht Spandau,EINS,46,46.13212874082439,59.0,59.0,71.22567069963178,77.03252032520325,58.81956407759718,E,266.97,Eintracht Spandau,Prime League,EMEA,129
Team Heretics,TH,43,54.37605872388481,42.0,44.0,54.813256180957396,76.82926829268293,65.14867800164782,T,266.86,Team Heretics,LEC,EMEA,130
Team Ambition,TA,46,64.53980801806888,52.0,56.99999999999999,65.70226196738558,63.00813008130082,33.84016178563404,T,266.02,Team Ambition,LCS Challengers Qualifiers,NORTH AMERICA,131
Mousesports,MOUZ,48,50.2540937323546,60.0,48.0,59.96843766438717,74.1869918699187,43.4124784660325,M,265.78,Mousesports,Prime League,EMEA,132
Los Grandes Academy,LOS,51,49.294184076792774,47.0,45.0,51.23619147816938,58.536585365853654,69.6951539210546,L,265.16,Los Grandes Academy,CBLOL Academy,BRAZIL,133
Globant Emerald Team,GET,43,49.35064935064935,49.0,47.0,58.1273014203051,68.90243902439023,62.51966144858062,G,264.8,Globant Emerald Team,South Regional League,LATIN AMERICA SOUTH,134
Cyber Wolves Esports,CWE,48,60.70016939582157,54.0,57.99999999999999,70.12098895318253,77.03252032520325,39.734851321998356,C,263.89,Cyber Wolves Esports,Esports Balkan League,EMEA,135
SBTC ESPORTS,SE,56,50.19762845849802,41.0,54.0,62.17780115728564,53.65853658536586,57.86832447007716,S,263.88,SBTC ESPORTS,VCS,VIETNAM,136
INTZ Academy,ITZ,51,43.5347261434218,47.0,49.0,61.230931088900576,65.2439024390244,51.98112500936259,I,263.09,INTZ Academy,CBLOL Academy,BRAZIL,137
Team 7AM,7AM,54,66.40316205533597,56.00000000000001,59.0,71.80431351920042,63.41463414634146,31.78788105759869,T,259.41,Team 7AM,Elite Series,EMEA,138
RED Academy,RED,46,51.5527950310559,56.99999999999999,46.0,59.17937927406628,71.7479674796748,68.0023968242079,R,258.57,RED Academy,CBLOL Academy,BRAZIL,139
Spectacled Bears,SB,47,51.5527950310559,47.0,49.0,55.602314571278264,62.19512195121951,43.58475020597707,S,257.85,Spectacled Bears,South Regional League,LATIN AMERICA SOUTH,140
Eclipse Gaming,ECG,47,63.80575945793338,51.0,51.0,60.75749605470805,74.1869918699187,54.00344543479888,E,257.66,Eclipse Gaming,South Regional League,LATIN AMERICA SOUTH,141
KOI,KOI,51,37.210615471485035,31.0,41.0,48.658600736454495,42.886178861788615,55.905924649838965,K,255.61,KOI,Worlds,INTERNATIONAL,142
Saprissa Esports,SAP,43,64.76566911349519,63.0,79.0,89.05839032088375,77.84552845528455,53.59898134971163,S,255.49,Saprissa Esports,North Regional League,LATIN AMERICA NORTH,143
Pirate Dream,PD,42,63.18464144551101,67.0,60.0,70.59442398737507,74.1869918699187,48.41584900007491,P,255.2,Pirate Dream,North Regional League,LATIN AMERICA NORTH,144
Bandits Gaming,BAN,39,53.30321852060982,69.0,72.0,76.22304050499736,82.11382113821138,58.25780840386487,B,252.9,Bandits Gaming,North Regional League,LATIN AMERICA NORTH,145
Liberty Academy,LBR,46,52.79503105590062,43.0,48.0,52.13045765386638,65.2439024390244,64.72923376526103,L,248.89,Liberty Academy,CBLOL Academy,BRAZIL,146
Vitality.Bee,VITB,44,43.64765669113495,45.0,50.0,57.91688584955287,66.05691056910568,48.865253539060745,V,247.08,Vitality.Bee,La Ligue Française,EMEA,147
FURIA Academy,FUR,45,46.922642574816486,47.0,42.0,50.341925302472376,62.80487804878049,62.032806531345955,F,246.64,FURIA Academy,CBLOL Academy,BRAZIL,148
Winthrop University,WU,41,69.67814793901749,49.0,56.00000000000001,66.64913203577065,60.16260162601627,33.510598457044416,W,246.42,Winthrop University,LCS Challengers Qualifiers,NORTH AMERICA,149
Schalke 04 Esports,S04,44,46.470920383963865,55.00000000000001,52.0,54.2872172540768,65.65040650406505,61.02164631862781,S,245.9,Schalke 04 Esports,Prime League,EMEA,150
Team Vitality,VIT,45,47.43083003952569,47.0,47.0,57.07522356654393,63.41463414634146,58.40760991686017,T,245.34,Team Vitality,LEC,EMEA,151
Furious Gaming,FG,42,54.82778091473743,56.99999999999999,52.0,62.5986322987901,61.78861788617886,55.920904801138484,F,244.57,Furious Gaming,South Regional League,LATIN AMERICA SOUTH,152
Nativz,NTZ,44,45.059288537549406,39.0,48.0,52.498684902682804,54.0650406504065,46.37854842333908,N,240.72,Nativz,NLC,EMEA,153
Rebels,RBLS,44,48.27780914737437,48.0,55.00000000000001,60.28406102051552,72.15447154471545,56.25046812972809,R,238.48,Rebels,SuperLiga,EMEA,154
Osaka,OSK,37,45.17221908526256,35.0,24.0,34.35034192530247,50.20325203252033,50.99243502359374,O,236.2,Osaka,North Regional League,LATIN AMERICA NORTH,155
Giants,GIA,45,42.17955957086392,49.0,51.0,60.23145712782746,77.43902439024389,48.33345816792749,G,236.1,Giants,SuperLiga,EMEA,156
FLUXO Academy,FX,41,50.81874647092038,51.0,46.0,53.44555497106786,70.1219512195122,58.51996105160661,F,235.66,FLUXO Academy,CBLOL Academy,BRAZIL,157
Dignitas Challengers,DIG,45,49.91530208921513,57.99999999999999,71.0,81.06259863229879,65.2439024390244,38.169425511197666,D,234.73,Dignitas Challengers,LCS Challengers,NORTH AMERICA,158
Maturalni Forsaken,MFSK,47,54.658385093167695,51.0,51.0,55.81273014203051,68.29268292682927,39.88465283499363,M,232.67,Maturalni Forsaken,Ultraliga,EMEA,159
